group_id,event_index,event_token,token_ioi_class,token_strength_class,onset_seconds,ioi_seconds,onset_strength_norm,candidate_event_id,clip_filename,clip_path,token_rule
PERF-003,27,LONG_MEDIUM,LONG,MEDIUM,45.267302,1.8808170000000004,0.028885,PERF-003-CAND-0027,PERF-003_event_0027_PERF-003-CAND-0027.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-003\PERF-003_event_0027_PERF-003-CAND-0027.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-003,28,LONG_WEAK,LONG,WEAK,46.695329,1.4280270000000002,0.020253,PERF-003-CAND-0028,PERF-003_event_0028_PERF-003-CAND-0028.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-003\PERF-003_event_0028_PERF-003-CAND-0028.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-003,29,SHORT_MEDIUM,SHORT,MEDIUM,47.159728,0.46439900000000023,0.031435,PERF-003-CAND-0029,PERF-003_event_0029_PERF-003-CAND-0029.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-003\PERF-003_event_0029_PERF-003-CAND-0029.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-003,30,LONG_MEDIUM,LONG,MEDIUM,52.395828,5.2361,0.03456,PERF-003-CAND-0030,PERF-003_event_0030_PERF-003-CAND-0030.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-003\PERF-003_event_0030_PERF-003-CAND-0030.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-003,31,SHORT_MEDIUM,SHORT,MEDIUM,52.871837,0.4760089999999977,0.03204,PERF-003-CAND-0031,PERF-003_event_0031_PERF-003-CAND-0031.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-003\PERF-003_event_0031_PERF-003-CAND-0031.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-003,32,SHORT_STRONG,SHORT,STRONG,53.359456,0.48761900000000225,0.036615,PERF-003-CAND-0032,PERF-003_event_0032_PERF-003-CAND-0032.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-003\PERF-003_event_0032_PERF-003-CAND-0032.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-003,33,LONG_WEAK,LONG,WEAK,65.306122,11.946666,0.023906,PERF-003-CAND-0033,PERF-003_event_0033_PERF-003-CAND-0033.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-003\PERF-003_event_0033_PERF-003-CAND-0033.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-003,34,SHORT_MEDIUM,SHORT,MEDIUM,65.816961,0.5108390000000043,0.035023,PERF-003-CAND-0034,PERF-003_event_0034_PERF-003-CAND-0034.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-003\PERF-003_event_0034_PERF-003-CAND-0034.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,1,START_WEAK,START,WEAK,0.16254,,0.024433,PERF-004-CAND-0001,PERF-004_event_0001_PERF-004-CAND-0001.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0001_PERF-004-CAND-0001.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,2,SHORT_WEAK,SHORT,WEAK,0.673379,0.5108389999999999,0.020957,PERF-004-CAND-0002,PERF-004_event_0002_PERF-004-CAND-0002.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0002_PERF-004-CAND-0002.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,3,SHORT_MEDIUM,SHORT,MEDIUM,0.986848,0.313469,0.033522,PERF-004-CAND-0003,PERF-004_event_0003_PERF-004-CAND-0003.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0003_PERF-004-CAND-0003.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,4,SHORT_MEDIUM,SHORT,MEDIUM,1.242268,0.25542,0.034822,PERF-004-CAND-0004,PERF-004_event_0004_PERF-004-CAND-0004.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0004_PERF-004-CAND-0004.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,5,MEDIUM_MEDIUM,MEDIUM,MEDIUM,1.834376,0.5921080000000001,0.02778,PERF-004-CAND-0005,PERF-004_event_0005_PERF-004-CAND-0005.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0005_PERF-004-CAND-0005.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,6,SHORT_WEAK,SHORT,WEAK,2.380045,0.545669,0.016098,PERF-004-CAND-0006,PERF-004_event_0006_PERF-004-CAND-0006.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0006_PERF-004-CAND-0006.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,7,MEDIUM_MEDIUM,MEDIUM,MEDIUM,3.506213,1.1261679999999998,0.029746,PERF-004-CAND-0007,PERF-004_event_0007_PERF-004-CAND-0007.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0007_PERF-004-CAND-0007.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,8,MEDIUM_MEDIUM,MEDIUM,MEDIUM,4.075102,0.5688890000000004,0.033186,PERF-004-CAND-0008,PERF-004_event_0008_PERF-004-CAND-0008.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0008_PERF-004-CAND-0008.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,9,MEDIUM_STRONG,MEDIUM,STRONG,4.655601,0.5804989999999997,0.040346,PERF-004-CAND-0009,PERF-004_event_0009_PERF-004-CAND-0009.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0009_PERF-004-CAND-0009.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,10,SHORT_WEAK,SHORT,WEAK,4.93424,0.2786390000000001,0.024758,PERF-004-CAND-0010,PERF-004_event_0010_PERF-004-CAND-0010.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0010_PERF-004-CAND-0010.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,11,SHORT_WEAK,SHORT,WEAK,5.491519,0.5572790000000003,0.017286,PERF-004-CAND-0011,PERF-004_event_0011_PERF-004-CAND-0011.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0011_PERF-004-CAND-0011.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,12,SHORT_MEDIUM,SHORT,MEDIUM,5.758549,0.2670300000000001,0.033874,PERF-004-CAND-0012,PERF-004_event_0012_PERF-004-CAND-0012.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0012_PERF-004-CAND-0012.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,13,SHORT_MEDIUM,SHORT,MEDIUM,6.025578,0.26702899999999996,0.02743,PERF-004-CAND-0013,PERF-004_event_0013_PERF-004-CAND-0013.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0013_PERF-004-CAND-0013.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,14,MEDIUM_WEAK,MEDIUM,WEAK,6.606077,0.5804989999999997,0.015418,PERF-004-CAND-0014,PERF-004_event_0014_PERF-004-CAND-0014.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0014_PERF-004-CAND-0014.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,15,SHORT_WEAK,SHORT,WEAK,6.884717,0.2786400000000002,0.025067,PERF-004-CAND-0015,PERF-004_event_0015_PERF-004-CAND-0015.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0015_PERF-004-CAND-0015.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,16,SHORT_WEAK,SHORT,WEAK,7.174966,0.2902490000000002,0.021428,PERF-004-CAND-0016,PERF-004_event_0016_PERF-004-CAND-0016.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0016_PERF-004-CAND-0016.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,17,SHORT_MEDIUM,SHORT,MEDIUM,7.732245,0.5572789999999994,0.030942,PERF-004-CAND-0017,PERF-004_event_0017_PERF-004-CAND-0017.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0017_PERF-004-CAND-0017.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,18,SHORT_MEDIUM,SHORT,MEDIUM,8.010884,0.27863900000000097,0.03091,PERF-004-CAND-0018,PERF-004_event_0018_PERF-004-CAND-0018.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0018_PERF-004-CAND-0018.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,19,SHORT_MEDIUM,SHORT,MEDIUM,8.289524,0.27863999999999933,0.029961,PERF-004-CAND-0019,PERF-004_event_0019_PERF-004-CAND-0019.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0019_PERF-004-CAND-0019.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,20,SHORT_WEAK,SHORT,WEAK,8.568163,0.2786390000000001,0.024791,PERF-004-CAND-0020,PERF-004_event_0020_PERF-004-CAND-0020.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0020_PERF-004-CAND-0020.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,21,SHORT_WEAK,SHORT,WEAK,9.125442,0.5572789999999994,0.025919,PERF-004-CAND-0021,PERF-004_event_0021_PERF-004-CAND-0021.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0021_PERF-004-CAND-0021.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,22,SHORT_MEDIUM,SHORT,MEDIUM,9.427302,0.3018599999999996,0.030096,PERF-004-CAND-0022,PERF-004_event_0022_PERF-004-CAND-0022.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0022_PERF-004-CAND-0022.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,23,SHORT_MEDIUM,SHORT,MEDIUM,9.98458,0.5572780000000002,0.030632,PERF-004-CAND-0023,PERF-004_event_0023_PERF-004-CAND-0023.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0023_PERF-004-CAND-0023.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,24,LONG_MEDIUM,LONG,MEDIUM,11.633197,1.6486169999999998,0.03259,PERF-004-CAND-0024,PERF-004_event_0024_PERF-004-CAND-0024.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0024_PERF-004-CAND-0024.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,25,SHORT_WEAK,SHORT,WEAK,11.900227,0.2670300000000001,0.021841,PERF-004-CAND-0025,PERF-004_event_0025_PERF-004-CAND-0025.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0025_PERF-004-CAND-0025.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,26,SHORT_WEAK,SHORT,WEAK,12.434286,0.534059000000001,0.021914,PERF-004-CAND-0026,PERF-004_event_0026_PERF-004-CAND-0026.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0026_PERF-004-CAND-0026.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,27,SHORT_WEAK,SHORT,WEAK,12.968345,0.5340589999999992,0.024558,PERF-004-CAND-0027,PERF-004_event_0027_PERF-004-CAND-0027.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0027_PERF-004-CAND-0027.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,28,LONG_WEAK,LONG,WEAK,14.628571,1.6602260000000015,0.023184,PERF-004-CAND-0028,PERF-004_event_0028_PERF-004-CAND-0028.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0028_PERF-004-CAND-0028.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,29,SHORT_WEAK,SHORT,WEAK,15.18585,0.5572789999999994,0.019765,PERF-004-CAND-0029,PERF-004_event_0029_PERF-004-CAND-0029.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0029_PERF-004-CAND-0029.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,30,SHORT_WEAK,SHORT,WEAK,15.719909,0.5340589999999992,0.021412,PERF-004-CAND-0030,PERF-004_event_0030_PERF-004-CAND-0030.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0030_PERF-004-CAND-0030.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,31,MEDIUM_WEAK,MEDIUM,WEAK,16.834467,1.1145580000000006,0.025314,PERF-004-CAND-0031,PERF-004_event_0031_PERF-004-CAND-0031.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0031_PERF-004-CAND-0031.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,32,LONG_STRONG,LONG,STRONG,17.983855,1.1493879999999983,0.052143,PERF-004-CAND-0032,PERF-004_event_0032_PERF-004-CAND-0032.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0032_PERF-004-CAND-0032.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,33,SHORT_WEAK,SHORT,WEAK,18.250884,0.26702900000000085,0.023399,PERF-004-CAND-0033,PERF-004_event_0033_PERF-004-CAND-0033.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0033_PERF-004-CAND-0033.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,34,SHORT_MEDIUM,SHORT,MEDIUM,18.529524,0.27863999999999933,0.027093,PERF-004-CAND-0034,PERF-004_event_0034_PERF-004-CAND-0034.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0034_PERF-004-CAND-0034.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,35,SHORT_WEAK,SHORT,WEAK,18.819773,0.29024900000000287,0.022675,PERF-004-CAND-0035,PERF-004_event_0035_PERF-004-CAND-0035.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0035_PERF-004-CAND-0035.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,36,MEDIUM_STRONG,MEDIUM,STRONG,19.655692,0.835918999999997,0.043372,PERF-004-CAND-0036,PERF-004_event_0036_PERF-004-CAND-0036.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0036_PERF-004-CAND-0036.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,37,LONG_WEAK,LONG,WEAK,21.025669,1.3699770000000022,0.021403,PERF-004-CAND-0037,PERF-004_event_0037_PERF-004-CAND-0037.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0037_PERF-004-CAND-0037.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,38,MEDIUM_WEAK,MEDIUM,WEAK,22.105397,1.0797279999999994,0.018787,PERF-004-CAND-0038,PERF-004_event_0038_PERF-004-CAND-0038.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0038_PERF-004-CAND-0038.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,39,SHORT_MEDIUM,SHORT,MEDIUM,22.674286,0.5688889999999986,0.028448,PERF-004-CAND-0039,PERF-004_event_0039_PERF-004-CAND-0039.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0039_PERF-004-CAND-0039.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,40,SHORT_WEAK,SHORT,WEAK,22.941315,0.26702900000000085,0.02195,PERF-004-CAND-0040,PERF-004_event_0040_PERF-004-CAND-0040.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0040_PERF-004-CAND-0040.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,41,MEDIUM_MEDIUM,MEDIUM,MEDIUM,23.754014,0.8126990000000021,0.030292,PERF-004-CAND-0041,PERF-004_event_0041_PERF-004-CAND-0041.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0041_PERF-004-CAND-0041.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,42,SHORT_WEAK,SHORT,WEAK,24.044263,0.2902489999999993,0.020213,PERF-004-CAND-0042,PERF-004_event_0042_PERF-004-CAND-0042.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0042_PERF-004-CAND-0042.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,43,SHORT_MEDIUM,SHORT,MEDIUM,24.311293,0.2670299999999983,0.029029,PERF-004-CAND-0043,PERF-004_event_0043_PERF-004-CAND-0043.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0043_PERF-004-CAND-0043.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,44,SHORT_WEAK,SHORT,WEAK,24.845351,0.5340580000000017,0.02444,PERF-004-CAND-0044,PERF-004_event_0044_PERF-004-CAND-0044.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0044_PERF-004-CAND-0044.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,45,SHORT_WEAK,SHORT,WEAK,25.123991,0.27863999999999933,0.021805,PERF-004-CAND-0045,PERF-004_event_0045_PERF-004-CAND-0045.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0045_PERF-004-CAND-0045.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,46,MEDIUM_STRONG,MEDIUM,STRONG,26.261769,1.1377780000000008,0.079802,PERF-004-CAND-0046,PERF-004_event_0046_PERF-004-CAND-0046.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0046_PERF-004-CAND-0046.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,47,SHORT_WEAK,SHORT,WEAK,26.784218,0.5224489999999982,0.026905,PERF-004-CAND-0047,PERF-004_event_0047_PERF-004-CAND-0047.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0047_PERF-004-CAND-0047.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,48,SHORT_WEAK,SHORT,WEAK,27.051247,0.26702900000000085,0.026232,PERF-004-CAND-0048,PERF-004_event_0048_PERF-004-CAND-0048.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0048_PERF-004-CAND-0048.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,49,SHORT_WEAK,SHORT,WEAK,27.329887,0.27863999999999933,0.024812,PERF-004-CAND-0049,PERF-004_event_0049_PERF-004-CAND-0049.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0049_PERF-004-CAND-0049.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,50,SHORT_MEDIUM,SHORT,MEDIUM,27.608526,0.27863900000000186,0.027154,PERF-004-CAND-0050,PERF-004_event_0050_PERF-004-CAND-0050.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0050_PERF-004-CAND-0050.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,51,SHORT_WEAK,SHORT,WEAK,27.887166,0.27863999999999933,0.021951,PERF-004-CAND-0051,PERF-004_event_0051_PERF-004-CAND-0051.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0051_PERF-004-CAND-0051.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,52,SHORT_WEAK,SHORT,WEAK,28.154195,0.26702900000000085,0.020674,PERF-004-CAND-0052,PERF-004_event_0052_PERF-004-CAND-0052.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0052_PERF-004-CAND-0052.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,53,SHORT_WEAK,SHORT,WEAK,28.699864,0.5456690000000002,0.026085,PERF-004-CAND-0053,PERF-004_event_0053_PERF-004-CAND-0053.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0053_PERF-004-CAND-0053.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,54,MEDIUM_WEAK,MEDIUM,WEAK,29.280363,0.5804989999999997,0.02209,PERF-004-CAND-0054,PERF-004_event_0054_PERF-004-CAND-0054.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0054_PERF-004-CAND-0054.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,55,SHORT_WEAK,SHORT,WEAK,29.547392,0.2670289999999973,0.024117,PERF-004-CAND-0055,PERF-004_event_0055_PERF-004-CAND-0055.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0055_PERF-004-CAND-0055.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,56,SHORT_WEAK,SHORT,WEAK,29.849252,0.30186000000000135,0.024136,PERF-004-CAND-0056,PERF-004_event_0056_PERF-004-CAND-0056.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0056_PERF-004-CAND-0056.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,57,LONG_WEAK,LONG,WEAK,31.196009,1.3467570000000002,0.025725,PERF-004-CAND-0057,PERF-004_event_0057_PERF-004-CAND-0057.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0057_PERF-004-CAND-0057.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-004,58,SHORT_WEAK,SHORT,WEAK,31.764898,0.5688889999999986,0.019788,PERF-004-CAND-0058,PERF-004_event_0058_PERF-004-CAND-0058.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-004\PERF-004_event_0058_PERF-004-CAND-0058.wav,IOI tertile + onset-strength tertile; first event per recording uses START
